step,id,x,y,z
40,1250,1174.58,-332.123,2.21562
40,1260,-723.179,895.168,11.8866
40,1270,-590.996,61.8726,485.914
40,1280,-569.152,-291.069,-583.864
40,1290,-293.583,418.268,454.747
40,1300,-98.8938,21.9502,545.495
40,1310,380.396,-47.4123,-1010.64
40,1320,-920.688,-572.569,-212.066
40,1330,633.567,586.796,-541.036
40,1340,884.801,-309.108,-69.4743
40,1350,122.116,-141.746,198.716
40,1360,-448.739,249.561,-1055.72
40,1370,79.9036,-397.289,-1075.86
40,1380,46.3022,-18.853,1137.19
40,1390,-430.864,515.011,-854.623
40,1400,-130.738,-926.644,-419.292
40,1410,700.003,-132.059,281.331
40,1420,1126,-494.022,-229.095
40,1430,-551.554,-6.4117,-497.388
40,1440,-95.5144,779.432,696.78
40,1450,434.884,-780.764,602.621
40,1460,-1078.11,347.712,18.1047
40,1470,-446.039,-7.59928,-879.811
40,1480,719.242,-751.495,408.519
40,1490,217.364,-752.646,535.561
40,1500,-1062.1,389.147,85.2948
40,1510,-570.432,-423.738,-164.835
40,1520,-55.5155,-148.818,1072.63
40,1530,126.468,-704.436,381.442
40,1540,542.123,40.9102,139.278
40,1550,65.6794,1201.92,141.207
40,1560,-350.894,575.82,-760.408
40,1570,-730.302,330.194,-682.05
40,1580,836.575,4.14282,-8.91391
40,1590,-284.756,774.254,510.361
40,1600,-129.828,420.354,-1367.01
40,1610,814.511,-66.7128,-143.317
40,1620,-346.047,932.548,1083.75
40,1630,-938.475,492.38,-134.887
40,1640,1138.62,454.233,-132.014
40,1650,951.383,-130.979,57.8836
40,1660,347.255,644.39,-864.413
40,1670,194.618,-67.044,610.546
40,1680,-379.967,-1125.07,225.121
40,1690,51.7621,-181.625,-1032.69
40,1700,38.8707,698.102,-650.748
40,1710,-251.854,229.696,62.6727
40,1720,-913.121,497.795,-359.138
40,1730,-1133.36,28.7223,511.004
40,1740,-213.346,546.858,-61.3022
40,1750,775.761,345.901,-659.371
40,1760,432.325,533.567,152.27
40,1770,721.5,123.102,-202.583
40,1780,336.218,-255.176,-1110.76
40,1790,357.179,165.325,1132.18
40,1800,-585.07,342.135,-554.326
40,1810,-275.699,-570.012,462.749
40,1820,495.27,-423.492,-654.234
40,1830,312.944,-52.3241,607.968
40,1840,-612.366,-87.5828,-250.762
40,1850,724.34,96.7014,144.925
40,1860,-246.402,1157.26,-163.892
40,1870,-432.423,-822.388,-690.076
40,1880,38.1463,736.713,707.1
40,1890,308.436,-717.686,58.1279
40,1900,-134.744,573.722,-1159.23
40,1910,192.321,-290.346,-27.6408
40,1920,-832.35,547.704,-557.074
40,1930,-424.342,-245.381,236.768
40,1940,918.375,106.313,-241.618
40,1950,-544.077,155.907,-1020.7
40,1960,255.263,-204.556,341.894
40,1970,-114.275,-806.738,556.021
40,1980,-57.0837,-158.066,-353.118
40,1990,-326.628,-49.2828,1152.59
40,2000,969.355,509.526,729.844
40,2010,-741.856,-354.248,20.4538
40,2020,171.251,288.843,1168.41
40,2030,527.499,-67.3295,77.2107
40,2040,283.992,-259.73,905.736
40,2050,110.747,491.481,244.543
40,2060,236.869,-306.079,698.91
40,2070,-178.333,-598.008,562.346
40,2080,-630.331,-338.739,-44.6129
40,2090,61.6206,-689.994,-406.098
40,2100,120.057,-1108.42,-8.16547
40,2110,-428.168,457.037,587.681
40,2120,-488.351,1025.89,-181.86
40,2130,-804.128,-739.116,-258.02
40,2140,330.706,671.014,-561.26
40,2150,453.665,-419.924,-509.639
40,2160,121.756,875.185,720.665
40,2170,-761.738,598.155,20.5605
40,2180,384.177,-2090.7,-1689.3
40,2190,-143.221,935.889,477.551
40,2200,-289.019,543.696,870.217
40,2210,373.983,-102.48,-589.305
40,2220,-164.733,-979.718,629.162
40,2230,1096.96,306.812,-347.351
40,2240,656.978,-188.983,388.644
40,2250,745.388,-476.492,-722.955
40,2260,-814.698,510.819,-355.388
40,2270,-517.9,342.548,-889.796
40,2280,276.06,-329.9,-869.351
40,2290,-13.2063,-163.932,-788.643
40,2300,293.037,-593.969,-112.704
40,2310,-827.324,471.479,-63.8317
40,2320,-760.287,-56.0105,15.732
40,2330,-387.291,-746.682,588.575
40,2340,887.984,-3.83188,638.763
40,2350,270.555,-784.042,-578.811
40,2360,506.684,-137.177,1348.59
40,2370,-1199.67,-384.482,64.9694
40,2380,-7670.97,2864.89,11614.9
40,2390,12.8719,-53.8024,-240.997
40,2400,132.957,8.82205,836.882
40,2410,-1012.4,-430.179,582.424
40,2420,432.967,-62.0661,-599.067
40,2430,-1132.66,97.2988,437.819
40,2440,49.4934,-11.9581,697.032
40,2450,0.564276,326.968,542.353
40,2460,223.682,-269.942,175.93
40,2470,419.754,-68.3523,-281.228
40,2480,-388.661,980.558,311.393
40,2490,-254,514.366,400.377
40,2500,-692.533,-105.548,496.889
40,2510,-363.501,-246.991,-622.867
40,2520,97.2364,-648.815,846.437
40,2530,205.666,-96.4279,-683.64
40,2540,-365.814,1253.08,6.75332
40,2550,-560.203,-192.361,561.359
40,2560,-1244.86,-100.353,45.3625
40,2570,245.694,707.916,925.204
40,2580,-263.139,824.278,-130.617
40,2590,872.584,303.844,-575.853
40,2600,-189.606,-210.227,224.145
40,2610,1127.19,-396.99,70.4504
40,2620,227.169,767.471,141.37
40,2630,-73.5424,102.989,-706.439
40,2640,310.1,-763.25,490.013
40,2650,-385.845,277.931,-534.807
40,2660,206.97,-731.59,-467.897
40,2670,-805.127,-47.9484,743.547
40,2680,-266.266,772.292,460.056
40,2690,764.256,-477.884,257.472
40,2700,-505.753,-89.4891,-431.814
40,2710,-739.16,639.716,100.999
40,2720,-632.953,523.599,154.76
40,2730,-106.763,-373.683,-1124.8
40,2740,416.415,127.473,-662.142
40,2750,-589.139,-741.694,-468.851
40,2760,-465.891,-1018.21,150.057
40,2770,-880.487,6.67611,697.414
40,2780,352.706,-877.25,0.303725
40,2790,-732.713,110.331,707.649
40,2800,-240.678,314.416,-64.5015
40,2810,620.465,-423.875,-994.845
40,2820,-389.933,-140.018,669.142
40,2830,429.244,737.759,76.7872
40,2840,58.7316,306.847,-66.2332
40,2850,-1030.33,-449.989,83.104
40,2860,279.257,-525.894,-508.954
40,2870,-320.529,-977.529,-299.133
40,2880,-330.89,-205.691,1054.17
40,2890,257.238,412.361,-705.12
40,2900,-574.588,2168.86,-3887.77
40,2910,-169.523,446.718,452.152
40,2920,799.578,-291.423,-734.857
40,2930,233.448,88.3254,44.6299
40,2940,-27.9368,253.076,-957.916
40,2950,-535.784,-534.552,630.569
40,2960,534.299,434.221,-572.564
40,2970,523.958,1015.57,-104.349
40,2980,-263.349,516.714,-626.181
40,2990,152.86,315.973,-417.08
40,3000,210.296,-11.2341,472.655
40,3010,494.741,-1264.31,110.017
40,3020,446.829,-195.83,-499.256
40,3030,802.247,239.696,697.365
40,3040,624.101,452.788,-85.8481
40,3050,14.2814,-784.211,307.603
40,3060,312.489,-287.99,509.19
40,3070,-874.821,559.304,447.439
40,3080,-912.489,721.526,-23.5086
40,3090,-28.7937,-92.1599,-1224.71
40,3100,573.921,-170.666,885.228
40,3110,-246.559,111.949,1824.5
40,3120,427.319,632.799,-524.776
40,3130,805.259,-185.57,621.771
40,3140,1016.7,77.7725,-154.609
40,3150,623.405,253.805,-571.524
40,3160,-163.331,529.062,-913.799
40,3170,-816.219,809.438,-96.5158
40,3180,-365.254,-137.851,-389.415
40,3190,-217.714,-485.534,-1056.62
40,3200,187.697,410.528,1062.75
40,3210,-840.002,638.54,-3.51161
40,3220,-503.883,48.4258,8.28491
40,3230,748.27,311.842,-175.057
40,3240,-610.626,102.375,311.756
40,3250,-520.303,-575.808,409.036
40,3260,79.8338,170.705,987.262
40,3270,436.266,576.468,758.827
40,3280,-57.3728,241.369,-547.887
40,3290,-1060.09,576.534,-122.745
40,3300,-773.397,-702.651,-271.468
40,3310,457.947,42.6995,-61.527
40,3320,-448.511,225.817,1009.56
40,3330,558.604,-584.1,-79.3455
40,3340,-350.955,-1151.75,124.244
40,3350,-626.792,398.832,-1025.37
40,3360,255.879,-53.1557,-780.919
40,3370,1076.93,189.278,-25.6895
40,3380,275.911,295.614,602.73
40,3390,1301.05,-1.14306,463.33
40,3400,448.141,731.56,486.807
40,3410,164.012,-656.912,18.0145
40,3420,-937.899,154.91,-728.63
40,3430,321.498,225.968,839.332
40,3440,-66.1159,-141.374,-1171.05
40,3450,288.928,-841.211,-285.534
40,3460,-10.4435,-129.449,149.607
40,3470,-513.579,145.411,973.698
40,3480,482.25,895.688,290.758
40,3490,740.237,11.5598,-256.651
40,3500,-359.89,123.486,75.1553
40,3510,-182.372,-257.465,-1239.68
40,3520,-409.077,730.562,-158.993
40,3530,495.494,-160.111,-245.636
40,3540,835.497,883.217,258.966
40,3550,-927.32,308.651,-416.035
40,3560,-734.46,-757.429,-356.609
40,3570,46.9237,1203.4,-213.099
40,3580,319.783,1029.13,-243.957
40,3590,-644.497,181.352,-824.403
40,3600,735.468,103.131,-257.088
40,3610,-186.863,-654.295,163.896
40,3620,854.585,38.0283,-741.533
40,3630,216.49,-183.214,213.197
40,3640,-603.966,90.0322,-412.739
40,3650,-781.692,519.587,-161.793
40,3660,20.79,278.859,-1076.84
40,3670,124.481,316.849,121.127
40,3680,276.105,161.802,343.452
40,3690,-11.4611,-33.458,-297.599
40,3700,-446.383,-120.691,-854.471
40,3710,1277.34,-325.19,81.5687
40,3720,-632.47,-536.892,-842.069
40,3730,1091.96,-134.345,-15.3347
40,3740,978.138,-174.865,727.755
40,3750,-360.872,-92.288,576.636
40,3760,-607.413,525.709,400.18
40,3770,-701.523,196.571,-918.225
40,3780,269.052,156.28,-888.108
40,3790,305.981,-917.509,140.277
40,3800,957.207,115.948,-129.551
40,3810,-116.129,649.555,829.017
40,3820,716.314,800.357,-223.311
40,3830,599.248,-74.6544,-766.961
40,3840,154.849,-798.865,-531.038
40,3850,506.799,222.172,611.187
40,3860,140.43,34.7994,182.808
40,3870,-405.264,-105.981,149.331
40,3880,406.798,55.6912,-331.859
40,3890,463.923,137.321,740
40,3900,866.126,212.497,879.073
40,3910,-749.77,-675.552,287.023
40,3920,259.862,-585.96,198.247
40,3930,244.621,797.782,-816.068
40,3940,710.968,158.335,-1313.72
40,3950,-115.141,654.811,-1159.78
40,3960,-903.742,-272.26,-639.366
40,3970,-229.71,1023.39,511.425
40,3980,776.957,-282.599,17.0385
40,3990,926.333,-287.264,315.214
40,4000,-1078.69,334.373,203.405
40,4010,-41.0069,498.987,935.72
40,4020,982.535,-579.17,-253.047
40,4030,218.433,-782.983,-609.154
40,4040,-1017,-453.849,-123.498
40,4050,1143.69,100.91,97.1017
40,4060,-546.713,569.592,147.753
40,4070,182.386,-288.255,-35.0226
40,4080,-666.338,78.7301,-852.551
40,4090,-1045.19,161.982,-260.977
40,4100,793.08,-17.5556,489.818
40,4110,778.134,-645.997,517.368
40,4120,520.649,92.8802,-687.906
40,4130,559.602,-105.74,1070.81
40,4140,-395.712,-670.823,741.239
40,4150,558.232,162.967,-960.421
40,4160,-160.663,-135.064,374.506
40,4170,-710.186,568.406,281.59
40,4180,-510.377,435.364,47.8233
40,4190,597.771,-35.1493,96.6106
40,4200,707.528,596.584,133.74
40,4210,436.854,-148.792,794.123
40,4220,-652.358,468.804,98.6019
40,4230,-883.872,533.671,289.125
40,4240,540.494,-848.825,299.422
40,4250,187.845,-730.597,806.524
40,4260,497.033,1049.55,438.44
40,4270,-1088.94,-502.148,38.7381
40,4280,-724.501,-99.6277,660.593
40,4290,112.366,1044,102.005
40,4300,-544.794,-122.223,-491.974
40,4310,200.487,1219.16,26.4019
40,4320,-756.125,435.152,349.124
40,4330,-631.513,-687.815,358.651
40,4340,-175.885,382.297,-1109.6
40,4350,587.921,-450.059,-1339.15
40,4360,-375.123,-783.219,-564.462
40,4370,879.275,473.731,167.306
40,4380,43.1513,942.671,-112.417
40,4390,873.149,114.03,-343.866
40,4400,-392.467,1001.65,306.895
40,4410,-848.071,460.248,412.704
40,4420,-821.399,-604.886,366.708
40,4430,-395.803,-1120.35,96.0729
40,4440,-343.894,-755.094,-519.095
40,4450,609.276,-648.822,454.906
40,4460,-749.187,-576.909,-103.963
40,4470,599.354,56.6356,509.589
40,4480,-743.4,-449.307,373.149
40,4490,804.573,228.046,-382.878
40,4500,689.129,-229.54,-59.4812
40,4510,961.249,-210.311,-683.169
40,4520,632.193,187.61,83.7458
40,4530,915.944,-153.65,136.608
40,4540,-718.882,-525.346,-408.626
40,4550,155.433,-71.4178,-287.469
40,4560,33.5677,-608.212,-805.329
40,4570,367.643,-219.472,-1093.57
40,4580,-886.133,-214.501,-719.435
40,4590,-842.56,67.4025,404.462
40,4600,-319.401,-712.199,-682.862
40,4610,-574.196,-440.036,641.296
40,4620,-246.021,-433.621,1044.28
40,4630,554.202,-261.328,962.656
40,4640,-243.725,12.9939,1252.27
40,4650,230.129,-455.597,866.503
40,4660,137.772,-745.343,350.222
40,4670,362.445,-376.029,-702.374
40,4680,265.876,1080.79,191.339
40,4690,-19.0656,103.951,-141.496
40,4700,178.185,-954.567,-607.301
40,4710,-690.794,-298.83,565.678
40,4720,363.282,269.106,-119.108
40,4730,-581.964,392.344,-787.084
40,4740,-470.064,-41.5441,606.452
40,4750,-289.223,-330.111,-481.319
40,4760,177.965,-1042.62,120.047
40,4770,295.816,524.186,-485.097
40,4780,241.547,153.133,-1024.39
40,4790,283.134,495.552,886.652
40,4800,-1040.99,-69.475,526.739
40,4810,562.535,-936.305,-125.362
40,4820,-1255.14,-2.25637,181.018
40,4830,226.196,-236.728,360.892
40,4840,42.8063,-78.9333,621.434
40,4850,438.262,-34.0859,302.622
40,4860,-661.295,-650.997,-632.846
40,4870,-199.767,-1259.52,-299.656
40,4880,-386.453,-646.648,290.925
40,4890,300.82,-478.931,-481.356
40,4900,417.354,-52.2818,680.431
40,4910,-239.274,-227.508,1000.84
40,4920,357.719,-461.425,-791.875
40,4930,-408.995,315.813,-599.943
40,4940,-105.779,-1138.06,342.531
40,4950,382.148,-992.364,834.184
40,4960,-418.429,136.24,-607.575
40,4970,406.221,55.7606,-923.363
40,4980,-333.61,513.624,515.416
40,4990,-1018.99,-57.8218,-500.48
40,5000,-406.498,-751.984,-122.037
40,5010,1040.26,333.167,-210.288
40,5020,-227.9,414.622,-836.674
40,5030,48.2359,-945.208,-283.928
40,5040,-322.311,771.839,-329.56
40,5050,152.409,825.567,-789.43
40,5060,871.542,-496.619,-299.278
40,5070,250.088,76.8267,-655.501
40,5080,-226.45,-679.108,611.163
40,5090,-935.961,-485.693,135.162
40,5100,-578.323,635.504,207.343
40,5110,390.114,-598.825,-1411.51
40,5120,1144.92,-71.2344,-10.3424
40,5130,88.7089,-431.141,1057.04
40,5140,171.262,51.6533,-383.725
40,5150,680.307,-455.352,489.939
40,5160,-308.493,-234.064,-1077.83
40,5170,702.54,-41.6595,-750.004
40,5180,-54.1721,1118.9,273.134
40,5190,1003.96,224.265,-298.068
40,5200,-565.212,-149.156,944.216
40,5210,314.487,381.66,-1342.92
40,5220,654.78,30.6623,587.323
40,5230,-914.736,581.415,88.8795
40,5240,-807.003,740.972,-247.443
40,5250,571.334,352.306,8.85494
40,5260,1203.94,-169.341,230.231
40,5270,315.53,318.498,733.763
40,5280,84.701,789.599,-969.825
40,5290,729.718,397.783,-159.687
40,5300,-567.054,885.551,309.86
40,5310,-794.357,-177.955,624.017
40,5320,388.392,-339.831,543.548
40,5330,402.987,94.2886,1126.86
40,5340,-501.494,391.403,66.1984
40,5350,644.189,689.994,376.264
40,5360,-731.394,-811.976,203.374
40,5370,906.772,-242.279,-278.384
40,5380,1146.26,-291.662,1.33605
40,5390,236.02,-304.759,289.687
40,5400,-617.381,715.676,478.195
40,5410,119.766,-612.823,93.3094
40,5420,1233.04,-937.006,-344.81
40,5430,948.255,295.11,145.318
40,5440,-156.03,1123.28,67.8931
40,5450,-620.378,-763.337,-321.422
40,5460,-851.206,204.062,646.809
40,5470,270.241,556.693,884.701
40,5480,354.79,-306.128,203.008
40,5490,557.328,176.368,494.67
40,5500,488.43,339.777,36.7017
40,5510,-375.149,-966.804,510.319
40,5520,414.889,-29.3075,-354.937
40,5530,-147.515,-271.237,-405.807
40,5540,93.4401,-1336.23,40.8698
40,5550,452.848,-26.6936,232.37
40,5560,-594.855,931.007,235.526
40,5570,427.921,-1023.1,324.003
40,5580,-865.324,697.868,78.924
40,5590,-278.9,-491.715,814.535
40,5600,638.897,-883.992,74.6594
40,5610,-336.452,-610.629,891.05
40,5620,-226.418,887.8,601.707
40,5630,44.0882,714.76,907.927
40,5640,-208.614,-1181.56,1075.11
40,5650,-623.762,391.536,853.309
40,5660,561.355,20.9468,-728.286
40,5670,-195.933,975.492,549.603
40,5680,141.395,300.53,1235.08
40,5690,165.23,-716.897,650.204
40,5700,-120.138,-205.328,306.952
40,5710,369.069,-149.12,115.078
40,5720,151.41,864.16,458.323
40,5730,-833.039,-617.866,-421.923
40,5740,382.919,124.528,890.641
40,5750,-398.265,1124.03,-139.49
40,5760,-49.9665,175.878,-70.4384
40,5770,88.4563,-179.297,861.146
40,5780,-232.685,-335.823,-748.23
40,5790,-404.471,464.872,448.405
40,5800,-90.0236,-287.964,1053.12
40,5810,134.33,295.019,-430.532
40,5820,-173.395,-10.3851,98.745
40,5830,482.047,124.719,642.839
40,5840,179.716,201.087,358.391
40,5850,45.4839,499.511,-507.344
40,5860,102.406,789.261,599.846
40,5870,132.279,-888.971,-224.779
40,5880,-694.115,-237.822,127.373
40,5890,576.317,287.362,-762.065
40,5900,572.858,-168.568,-985.225
40,5910,291.262,-1136.61,846.136
40,5920,-298.15,-282.381,-822.073
40,5930,466.94,798.734,-0.314747
40,5940,155.186,-191.834,0.945163
40,5950,-928.256,-103.884,-170.791
40,5960,-102.529,-4.70708,1074.44
40,5970,254.602,-619.82,-697.904
40,5980,-807.391,-314.326,684.045
40,5990,-335.588,-814.628,149.735
40,6000,-114.315,194.392,-888.517
40,6010,-659.232,-628.37,-24.9375
40,6020,833.309,248.813,-177.93
40,6030,-1128.67,520.989,-2.37236
40,6040,83.5593,933.125,-604.58
40,6050,1129.03,18.4106,-59.2555
40,6060,-421.952,-1058.34,192.874
40,6070,-115.173,945.635,-664.657
40,6080,-91.891,-269.564,-1160.75
40,6090,3.77895,-127.463,-156.125
40,6100,161.704,431.111,67.7911
40,6110,467.469,406.408,788.653
40,6120,134.862,-735.787,23.6491
40,6130,-556.755,-444.534,1526.93
40,6140,263.125,365.779,-158.238
40,6150,520.39,1195.79,-120.849
40,6160,792.84,527.75,158.605
40,6170,-198.246,-552.681,-881.568
40,6180,488.969,-612.717,-586.588
40,6190,33.148,122.76,-489.379
40,6200,162.77,254.321,-1157.51
40,6210,199.08,803.481,-753.95
40,6220,-578.494,193.699,205.865
40,6230,-211.012,-391.903,1029.11
40,6240,-141.571,993.092,-571.031
40,6250,-1051.4,-546.548,-170.61
40,6260,-105.421,-102.98,-595.518
40,6270,467.268,89.956,-832.833
40,6280,-784.297,11.9373,-134.938
40,6290,564.211,-753.2,-598.265
40,6300,576.818,640.982,742.256
40,6310,247.36,1488.58,1039.62
40,6320,-921.453,194.733,-653.333
40,6330,79.51,-728.941,-192.114
40,6340,803.41,752.156,-165.525
40,6350,266.934,288.395,-1246.85
40,6360,473.483,-531.027,393.685
40,6370,-1113.82,-394.063,-216.143
40,6380,508.403,589.488,486.225
40,6390,441.696,-463.361,-97.8254
40,6400,-982.79,-199.336,68.9628
40,6410,722.002,495.176,-480.852
40,6420,-200.327,-271.94,242.357
40,6430,-2.51441,243.882,723.332
40,6440,697.435,500.928,331.282
40,6450,-109.231,-744.406,-349.528
40,6460,-597.518,188.019,-439.09
40,6470,-183.943,-1044.93,512.314
40,6480,-581.934,485.494,75.5868
40,6490,-921.807,-219.159,-168.956
40,6500,2.91123,45.5911,1050.55
40,6510,922.952,-568.542,-93.2189
40,6520,-357.052,-2.32389,-999.207
40,6530,905.871,-424.925,248.562
40,6540,158.488,-175.572,753.406
40,6550,633.948,-403.502,-318.988
40,6560,1382.06,1.32463,75.1194
40,6570,-22.7544,526.658,216.511
40,6580,396.814,-772.511,-356.449
40,6590,513.28,-176.073,-1019.19
40,6600,629.683,-344.275,-548.378
40,6610,-424.147,-130.673,-1001.77
40,6620,792.303,-128.922,-406.079
40,6630,-142.384,623.556,-535.053
40,6640,223.859,1180.41,-803.446
40,6650,-498.835,-49.7892,928.924
40,6660,147.18,837.714,-921.681
40,6670,318.463,85.8165,-368.202
40,6680,-190.202,1120.88,-382.158
40,6690,82.2614,-679.696,247.552
40,6700,150.662,441.641,-365.414
40,6710,-392.137,-103.197,-4.78857
40,6720,51.5237,-800.966,-755.753
40,6730,970.7,188.659,-643.296
40,6740,21.3317,109.041,-534.078
40,6750,763.113,589.731,-312.356
40,6760,421.953,-899.748,64.813
40,6770,473.496,182.986,-618.33
40,6780,-712.569,758.278,59.7676
40,6790,-358.65,661.632,645.753
40,6800,485.18,-792.693,-234.749
40,6810,624.875,536.547,-432.922
40,6820,-768.07,689.26,284.269
40,6830,-807.9,431.16,-181.174
40,6840,62.6771,-2324.98,-436.054
40,6850,-223.417,-141.994,-389.196
40,6860,-576.996,-871.322,243.706
40,6870,-44.3692,-513.958,-213.751
40,6880,-812.062,-81.6143,433.022
40,6890,-346.084,-253.097,602.392
40,6900,317.596,-601.245,-428.236
40,6910,-100.242,226.067,-1104.09
40,6920,542.964,-950.072,572.494
40,6930,-191.174,1062.1,-424.885
40,6940,40.6334,848.293,-596.541
40,6950,1129.52,-642.825,-474.524
40,6960,195.426,747.465,-717.952
40,6970,279.602,-822.803,31.1965
40,6980,-87.9556,-986.753,-984.672
40,6990,-58.3103,831.358,-529.975
40,7000,-880.899,117.017,665.045
40,7010,-523.66,514.42,827.38
40,7020,-461.596,-245.327,-1509.05
40,7030,942.785,-276.303,-419.541
40,7040,7.05558,-99.7615,1079.22
40,7050,-1038.18,201.347,-555.073
40,7060,319.068,-105.939,-1200.91
40,7070,-363.478,-540.447,-674.414
40,7080,-187.243,-403.295,-743.951
40,7090,-436.151,-752.172,-645.427
40,7100,-1122.95,464.186,-237.969
40,7110,-163.556,-557.267,-301.099
40,7120,-978.208,-192.748,-335.962
40,7130,694.165,355.171,-585.967
40,7140,530.41,-886.024,380.443
40,7150,302.828,720.775,388.073
40,7160,806.444,-489.978,356.513
40,7170,149.557,416.75,704.599
40,7180,-121.376,738.291,-145.855
40,7190,317.069,78.2626,123.584
40,7200,1164.17,109.041,745.628
40,7210,212.341,1127.73,-10.3831
40,7220,-1054.57,423.816,-11.336
40,7230,576.598,-143.575,469.368
40,7240,-710.477,641.247,-526.569
40,7250,-86.5317,-674.364,-448.182
40,7260,-424.471,-313.43,-264.207
40,7270,146.718,838.445,-723.576
40,7280,-86.9778,553.011,56.4888
40,7290,-484.025,38.9107,-858.18
40,7300,-1111.37,227.819,214.462
40,7310,-1813.24,1431.95,-2682.2
40,7320,1215.72,401.671,-574.835
40,7330,267.69,610.227,136.747
40,7340,-256.927,-393.619,-1129.05
40,7350,918.688,533.873,-95.3771
40,7360,-357.384,-1162.01,-71.5176
40,7370,-1510.69,2177.48,-1534.15
40,7380,974.049,-220.926,-1086.93
40,7390,-417.301,-319.231,-968.092
40,7400,543.879,493.774,648.95
40,7410,-11.6458,922.497,650.705
40,7420,701.041,265.622,-541.028
40,7430,14.0466,-834.011,-771.642
40,7440,-162.615,-968.487,148.515
